Timestamp,LeftPositionX,LeftPositionY,LeftPositionZ,LeftRotationX,LeftRotationY,LeftRotationZ,LeftRotationW,LeftVelocityX,LeftVelocityY,LeftVelocityZ,LeftAngularVelocityX,LeftAngularVelocityY,LeftAngularVelocityZ,LeftAccelerationX,LeftAccelerationY,LeftAccelerationZ,LeftAngularAccelerationX,LeftAngularAccelerationY,LeftAngularAccelerationZ,RightPositionX,RightPositionY,RightPositionZ,RightRotationX,RightRotationY,RightRotationZ,RightRotationW,RightVelocityX,RightVelocityY,RightVelocityZ,RightAngularVelocityX,RightAngularVelocityY,RightAngularVelocityZ,RightAccelerationX,RightAccelerationY,RightAccelerationZ,RightAngularAccelerationX,RightAngularAccelerationY,RightAngularAccelerationZ,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDVelocityX,HMDVelocityY,HMDVelocityZ,HMDAngularVelocityX,HMDAngularVelocityY,HMDAngularVelocityZ,HMDAccelerationX,HMDAccelerationY,HMDAccelerationZ,HMDAngularAccelerationX,HMDAngularAccelerationY,HMDAngularAccelerationZ,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,LeftEyeRotationX,LeftEyeRotationY,LeftEyeRotationZ,LeftEyeRotationW,LeftEyeVelocityX,LeftEyeVelocityY,LeftEyeVelocityZ,LeftEyeAngularVelocityX,LeftEyeAngularVelocityY,LeftEyeAngularVelocityZ,LeftEyeAccelerationX,LeftEyeAccelerationY,LeftEyeAccelerationZ,LeftEyeAngularAccelerationX,LeftEyeAngularAccelerationY,LeftEyeAngularAccelerationZ,RightEyePositionX,RightEyePositionY,RightEyePositionZ,RightEyeRotationX,RightEyeRotationY,RightEyeRotationZ,RightEyeRotationW,RightEyeVelocityX,RightEyeVelocityY,RightEyeVelocityZ,RightEyeAngularVelocityX,RightEyeAngularVelocityY,RightEyeAngularVelocityZ,RightEyeAccelerationX,RightEyeAccelerationY,RightEyeAccelerationZ,RightEyeAngularAccelerationX,RightEyeAngularAccelerationY,RightEyeAngularAccelerationZ,CenterEyePositionX,CenterEyePositionY,CenterEyePositionZ,CenterEyeRotationX,CenterEyeRotationY,CenterEyeRotationZ,CenterEyeRotationW,CenterEyeVelocityX,CenterEyeVelocityY,CenterEyeVelocityZ,CenterEyeAngularVelocityX,CenterEyeAngularVelocityY,CenterEyeAngularVelocityZ,CenterEyeAccelerationX,CenterEyeAccelerationY,CenterEyeAccelerationZ,CenterEyeAngularAccelerationX,CenterEyeAngularAccelerationY,CenterEyeAngularAccelerationZ,PrimaryButtonStateLeft,SecondaryButtonStateLeft,PrimaryTouchStateLeft,SecondaryTouchStateLeft,PrimaryButtonStateRight,SecondaryButtonStateRight,PrimaryTouchStateRight,SecondaryTouchStateRight,TriggerValueLeft,GripValueLeft,TriggerValueRight,GripValueRight
0.02000427,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04335284,-0.4472425,0.2458709,0.04895636,0.2567188,0.05574725,0.9636343,-0.003587043,-0.07494162,-0.01978457,-0.1364401,-0.02776168,0.1758217,0,0,0,0,0,0,0.02966653,0.002114808,0.03621933,-0.1006057,0.1040042,0.02572989,0.9891408,-0.03034144,-0.0003885694,0.009203254,-0.01237889,0.2444409,-0.06392456,-0.1884589,-0.08666994,0.08121852,-0.7475097,2.228824,-0.8039908,0.02966653,0.002114808,0.03621933,-0.1006057,0.1040042,0.02572989,0.9891408,-0.03034144,-0.0003885694,0.009203254,-0.01237889,0.2444409,-0.06392456,-0.1884589,-0.08666994,0.08121852,-0.7475097,2.228824,-0.8039908,0.02966653,0.002114808,0.03621933,-0.1006057,0.1040042,0.02572989,0.9891408,-0.03034144,-0.0003885694,0.009203254,-0.01237889,0.2444409,-0.06392456,-0.1884589,-0.08666994,0.08121852,-0.7475097,2.228824,-0.8039908,0.02966653,0.002114808,0.03621933,-0.1006057,0.1040042,0.02572989,0.9891408,-0.03034144,-0.0003885694,0.009203254,-0.01237889,0.2444409,-0.06392456,-0.1884589,-0.08666994,0.08121852,-0.7475097,2.228824,-0.8039908,False,False,False,False,False,False,False,False,0,0,0,0
0.03999329,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0424683,-0.4500235,0.2449479,0.047915,0.2551518,0.04951398,0.9644428,-0.0173878,-0.0884602,-0.02440856,-0.08939414,0.02783853,0.2790546,0,0,0,0,0,0,0.02839718,0.002004195,0.03664668,-0.09995452,0.09856525,0.02686613,0.9897334,-0.03523417,-0.002382883,0.01094705,-0.03532264,0.2974359,-0.08578584,-0.2447711,-0.09977049,0.08723755,-1.147818,2.651205,-1.093665,0.02839718,0.002004195,0.03664668,-0.09995452,0.09856525,0.02686613,0.9897334,-0.03523417,-0.002382883,0.01094705,-0.03532264,0.2974359,-0.08578584,-0.2447711,-0.09977049,0.08723755,-1.147818,2.651205,-1.093665,0.02839718,0.002004195,0.03664668,-0.09995452,0.09856525,0.02686613,0.9897334,-0.03523417,-0.002382883,0.01094705,-0.03532264,0.2974359,-0.08578584,-0.2447711,-0.09977049,0.08723755,-1.147818,2.651205,-1.093665,0.02839718,0.002004195,0.03664668,-0.09995452,0.09856525,0.02686613,0.9897334,-0.03523417,-0.002382883,0.01094705,-0.03532264,0.2974359,-0.08578584,-0.2447711,-0.09977049,0.08723755,-1.147818,2.651205,-1.093665,False,False,False,False,False,False,False,False,0,0,0,0
0.05999756,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04172951,-0.4516553,0.2440794,0.0433307,0.2568408,0.04846222,0.9642648,-0.02245286,-0.08843343,-0.0342337,0.05293337,-0.03433392,0.2880469,0,0,0,0,0,0,0.02762777,0.001985849,0.03695384,-0.09996587,0.09514118,0.02723693,0.9900571,-0.03911646,-0.003054738,0.01280629,-0.03925898,0.3394449,-0.09291542,-0.1940732,-0.03358555,0.0929423,-0.1967751,2.100001,-0.3564028,0.02762777,0.001985849,0.03695384,-0.09996587,0.09514118,0.02723693,0.9900571,-0.03911646,-0.003054738,0.01280629,-0.03925898,0.3394449,-0.09291542,-0.1940732,-0.03358555,0.0929423,-0.1967751,2.100001,-0.3564028,0.02762777,0.001985849,0.03695384,-0.09996587,0.09514118,0.02723693,0.9900571,-0.03911646,-0.003054738,0.01280629,-0.03925898,0.3394449,-0.09291542,-0.1940732,-0.03358555,0.0929423,-0.1967751,2.100001,-0.3564028,0.02762777,0.001985849,0.03695384,-0.09996587,0.09514118,0.02723693,0.9900571,-0.03911646,-0.003054738,0.01280629,-0.03925898,0.3394449,-0.09291542,-0.1940732,-0.03358555,0.0929423,-0.1967751,2.100001,-0.3564028,False,False,False,False,False,False,False,False,0,0,0,0
0.08000183,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04107171,-0.4532756,0.2433751,0.03990307,0.258257,0.04822396,0.9640464,-0.02542487,-0.08944714,-0.03933495,0.1381798,-0.07683782,0.2624777,0,0,0,0,0,0,0.02665526,0.002092866,0.03728952,-0.1004357,0.09122258,0.02765504,0.9903668,-0.04325511,-0.00254809,0.01492099,-0.02637061,0.3831457,-0.09694248,-0.206888,0.02532696,0.1057125,0.6442808,2.184577,-0.2013101,0.02665526,0.002092866,0.03728952,-0.1004357,0.09122258,0.02765504,0.9903668,-0.04325511,-0.00254809,0.01492099,-0.02637061,0.3831457,-0.09694248,-0.206888,0.02532696,0.1057125,0.6442808,2.184577,-0.2013101,0.02665526,0.002092866,0.03728952,-0.1004357,0.09122258,0.02765504,0.9903668,-0.04325511,-0.00254809,0.01492099,-0.02637061,0.3831457,-0.09694248,-0.206888,0.02532696,0.1057125,0.6442808,2.184577,-0.2013101,0.02665526,0.002092866,0.03728952,-0.1004357,0.09122258,0.02765504,0.9903668,-0.04325511,-0.00254809,0.01492099,-0.02637061,0.3831457,-0.09694248,-0.206888,0.02532696,0.1057125,0.6442808,2.184577,-0.2013101,False,False,False,False,False,False,False,False,0,0,0,0
0.1000061,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03926846,-0.457869,0.2417163,0.03249208,0.2576928,0.04190457,0.9647708,-0.04267842,-0.1192256,-0.0456937,0.2301145,-0.01573952,0.3949401,0,0,0,0,0,0,0.02457694,0.002090116,0.03795572,-0.1008161,0.08008347,0.02789159,0.9912844,-0.05677324,-0.001831707,0.01999399,-0.008397735,0.5399264,-0.09854475,-0.6757622,0.03581149,0.2535957,0.8984519,7.837359,-0.08009637,0.02457694,0.002090116,0.03795572,-0.1008161,0.08008347,0.02789159,0.9912844,-0.05677324,-0.001831707,0.01999399,-0.008397735,0.5399264,-0.09854475,-0.6757622,0.03581149,0.2535957,0.8984519,7.837359,-0.08009637,0.02457694,0.002090116,0.03795572,-0.1008161,0.08008347,0.02789159,0.9912844,-0.05677324,-0.001831707,0.01999399,-0.008397735,0.5399264,-0.09854475,-0.6757622,0.03581149,0.2535957,0.8984519,7.837359,-0.08009637,0.02457694,0.002090116,0.03795572,-0.1008161,0.08008347,0.02789159,0.9912844,-0.05677324,-0.001831707,0.01999399,-0.008397735,0.5399264,-0.09854475,-0.6757622,0.03581149,0.2535957,0.8984519,7.837359,-0.08009637,False,False,False,False,False,False,False,False,0,0,0,0
0.1199951,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03708409,-0.4640941,0.2406465,0.03256287,0.2554152,0.04075793,0.965423,-0.06036363,-0.1597111,-0.04155801,0.1334224,0.05316095,0.2551988,0,0,0,0,0,0,0.0223462,0.001805951,0.03859948,-0.1003557,0.06968845,0.02746371,0.992128,-0.06797133,-0.004436912,0.02275283,-0.02679957,0.6392114,-0.07856946,-0.5602121,-0.1303318,0.1380176,-0.9205976,4.966976,0.9993134,0.0223462,0.001805951,0.03859948,-0.1003557,0.06968845,0.02746371,0.992128,-0.06797133,-0.004436912,0.02275283,-0.02679957,0.6392114,-0.07856946,-0.5602121,-0.1303318,0.1380176,-0.9205976,4.966976,0.9993134,0.0223462,0.001805951,0.03859948,-0.1003557,0.06968845,0.02746371,0.992128,-0.06797133,-0.004436912,0.02275283,-0.02679957,0.6392114,-0.07856946,-0.5602121,-0.1303318,0.1380176,-0.9205976,4.966976,0.9993134,0.0223462,0.001805951,0.03859948,-0.1003557,0.06968845,0.02746371,0.992128,-0.06797133,-0.004436912,0.02275283,-0.02679957,0.6392114,-0.07856946,-0.5602121,-0.1303318,0.1380176,-0.9205976,4.966976,0.9993134,False,False,False,False,False,False,False,False,0,0,0,0
0.1399994,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03600607,-0.4669609,0.2400788,0.03157318,0.2548879,0.0413263,0.965571,-0.06463457,-0.1667923,-0.04123957,0.1392196,0.05623522,0.1950057,0,0,0,0,0,0,0.02141847,0.001513212,0.03894958,-0.1005692,0.06452721,0.02728754,0.9924603,-0.06938155,-0.005168251,0.02300831,-0.02856234,0.6524733,-0.0744048,-0.07049612,-0.03655915,0.01277166,-0.08811949,0.6629571,0.2081884,0.02141847,0.001513212,0.03894958,-0.1005692,0.06452721,0.02728754,0.9924603,-0.06938155,-0.005168251,0.02300831,-0.02856234,0.6524733,-0.0744048,-0.07049612,-0.03655915,0.01277166,-0.08811949,0.6629571,0.2081884,0.02141847,0.001513212,0.03894958,-0.1005692,0.06452721,0.02728754,0.9924603,-0.06938155,-0.005168251,0.02300831,-0.02856234,0.6524733,-0.0744048,-0.07049612,-0.03655915,0.01277166,-0.08811949,0.6629571,0.2081884,0.02141847,0.001513212,0.03894958,-0.1005692,0.06452721,0.02728754,0.9924603,-0.06938155,-0.005168251,0.02300831,-0.02856234,0.6524733,-0.0744048,-0.07049612,-0.03655915,0.01277166,-0.08811949,0.6629571,0.2081884,False,False,False,False,False,False,False,False,0,0,0,0
0.1600037,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03430688,-0.4718017,0.2396912,0.0315435,0.2543299,0.0464513,0.9654862,-0.07663614,-0.1968376,-0.03869592,0.1489132,0.0548464,0.01488088,0,0,0,0,0,0,0.02013761,0.001480958,0.03934201,-0.0995543,0.05865603,0.02753161,0.9929202,-0.07498369,-0.007997216,0.02443519,-0.0495928,0.6937557,-0.07052682,-0.280047,-0.141418,0.07132873,-1.051299,2.063677,0.1938573,0.02013761,0.001480958,0.03934201,-0.0995543,0.05865603,0.02753161,0.9929202,-0.07498369,-0.007997216,0.02443519,-0.0495928,0.6937557,-0.07052682,-0.280047,-0.141418,0.07132873,-1.051299,2.063677,0.1938573,0.02013761,0.001480958,0.03934201,-0.0995543,0.05865603,0.02753161,0.9929202,-0.07498369,-0.007997216,0.02443519,-0.0495928,0.6937557,-0.07052682,-0.280047,-0.141418,0.07132873,-1.051299,2.063677,0.1938573,0.02013761,0.001480958,0.03934201,-0.0995543,0.05865603,0.02753161,0.9929202,-0.07498369,-0.007997216,0.02443519,-0.0495928,0.6937557,-0.07052682,-0.280047,-0.141418,0.07132873,-1.051299,2.063677,0.1938573,False,False,False,False,False,False,False,False,0,0,0,0
0.1799927,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03205756,-0.4809917,0.2387317,0.02657794,0.251691,0.04285024,0.9664932,-0.08194468,-0.2466412,-0.03510119,0.2090656,0.1099741,0.1490951,0,0,0,0,0,0,0.0166154,0.001316389,0.04016664,-0.09985695,0.04290854,0.02834121,0.9936721,-0.08678177,-0.009103401,0.02626838,-0.04925201,0.8375636,-0.1158047,-0.5902284,-0.05533965,0.09170966,0.01704903,7.194346,-2.265139,0.0166154,0.001316389,0.04016664,-0.09985695,0.04290854,0.02834121,0.9936721,-0.08678177,-0.009103401,0.02626838,-0.04925201,0.8375636,-0.1158047,-0.5902284,-0.05533965,0.09170966,0.01704903,7.194346,-2.265139,0.0166154,0.001316389,0.04016664,-0.09985695,0.04290854,0.02834121,0.9936721,-0.08678177,-0.009103401,0.02626838,-0.04925201,0.8375636,-0.1158047,-0.5902284,-0.05533965,0.09170966,0.01704903,7.194346,-2.265139,0.0166154,0.001316389,0.04016664,-0.09985695,0.04290854,0.02834121,0.9936721,-0.08678177,-0.009103401,0.02626838,-0.04925201,0.8375636,-0.1158047,-0.5902284,-0.05533965,0.09170966,0.01704903,7.194346,-2.265139,False,False,False,False,False,False,False,False,0,0,0,0
0.1999969,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03111904,-0.4867374,0.238203,0.02194049,0.248371,0.0359021,0.9677507,-0.08455259,-0.2839095,-0.0327661,0.2529753,0.1961485,0.3581783,0,0,0,0,0,0,0.01413361,0.001297867,0.04052202,-0.1007731,0.03040594,0.02799496,0.9940506,-0.1018628,-0.007846327,0.02740259,-0.01948339,1.038281,-0.1252247,-0.7538925,0.06284028,0.05669873,1.488113,10.03371,-0.470899,0.01413361,0.001297867,0.04052202,-0.1007731,0.03040594,0.02799496,0.9940506,-0.1018628,-0.007846327,0.02740259,-0.01948339,1.038281,-0.1252247,-0.7538925,0.06284028,0.05669873,1.488113,10.03371,-0.470899,0.01413361,0.001297867,0.04052202,-0.1007731,0.03040594,0.02799496,0.9940506,-0.1018628,-0.007846327,0.02740259,-0.01948339,1.038281,-0.1252247,-0.7538925,0.06284028,0.05669873,1.488113,10.03371,-0.470899,0.01413361,0.001297867,0.04052202,-0.1007731,0.03040594,0.02799496,0.9940506,-0.1018628,-0.007846327,0.02740259,-0.01948339,1.038281,-0.1252247,-0.7538925,0.06284028,0.05669873,1.488113,10.03371,-0.470899,False,False,False,False,False,False,False,False,0,0,0,0
