Timestamp,LeftPositionX,LeftPositionY,LeftPositionZ,LeftRotationX,LeftRotationY,LeftRotationZ,LeftRotationW,LeftVelocityX,LeftVelocityY,LeftVelocityZ,LeftAngularVelocityX,LeftAngularVelocityY,LeftAngularVelocityZ,LeftAccelerationX,LeftAccelerationY,LeftAccelerationZ,LeftAngularAccelerationX,LeftAngularAccelerationY,LeftAngularAccelerationZ,RightPositionX,RightPositionY,RightPositionZ,RightRotationX,RightRotationY,RightRotationZ,RightRotationW,RightVelocityX,RightVelocityY,RightVelocityZ,RightAngularVelocityX,RightAngularVelocityY,RightAngularVelocityZ,RightAccelerationX,RightAccelerationY,RightAccelerationZ,RightAngularAccelerationX,RightAngularAccelerationY,RightAngularAccelerationZ,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDVelocityX,HMDVelocityY,HMDVelocityZ,HMDAngularVelocityX,HMDAngularVelocityY,HMDAngularVelocityZ,HMDAccelerationX,HMDAccelerationY,HMDAccelerationZ,HMDAngularAccelerationX,HMDAngularAccelerationY,HMDAngularAccelerationZ,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,LeftEyeRotationX,LeftEyeRotationY,LeftEyeRotationZ,LeftEyeRotationW,LeftEyeVelocityX,LeftEyeVelocityY,LeftEyeVelocityZ,LeftEyeAngularVelocityX,LeftEyeAngularVelocityY,LeftEyeAngularVelocityZ,LeftEyeAccelerationX,LeftEyeAccelerationY,LeftEyeAccelerationZ,LeftEyeAngularAccelerationX,LeftEyeAngularAccelerationY,LeftEyeAngularAccelerationZ,RightEyePositionX,RightEyePositionY,RightEyePositionZ,RightEyeRotationX,RightEyeRotationY,RightEyeRotationZ,RightEyeRotationW,RightEyeVelocityX,RightEyeVelocityY,RightEyeVelocityZ,RightEyeAngularVelocityX,RightEyeAngularVelocityY,RightEyeAngularVelocityZ,RightEyeAccelerationX,RightEyeAccelerationY,RightEyeAccelerationZ,RightEyeAngularAccelerationX,RightEyeAngularAccelerationY,RightEyeAngularAccelerationZ,CenterEyePositionX,CenterEyePositionY,CenterEyePositionZ,CenterEyeRotationX,CenterEyeRotationY,CenterEyeRotationZ,CenterEyeRotationW,CenterEyeVelocityX,CenterEyeVelocityY,CenterEyeVelocityZ,CenterEyeAngularVelocityX,CenterEyeAngularVelocityY,CenterEyeAngularVelocityZ,CenterEyeAccelerationX,CenterEyeAccelerationY,CenterEyeAccelerationZ,CenterEyeAngularAccelerationX,CenterEyeAngularAccelerationY,CenterEyeAngularAccelerationZ,PrimaryButtonStateLeft,SecondaryButtonStateLeft,PrimaryTouchStateLeft,SecondaryTouchStateLeft,PrimaryButtonStateRight,SecondaryButtonStateRight,PrimaryTouchStateRight,SecondaryTouchStateRight,TriggerValueLeft,GripValueLeft,TriggerValueRight,GripValueRight
0.02000427,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02807666,-0.4244215,0.2195834,0.02408187,0.2572573,0.0213229,0.9658075,0.0004859692,-0.01572403,-0.00953306,0.01790038,0.03470206,0.08559728,0,0,0,0,0,0,0.01308082,0.003637637,0.0266421,-0.09394774,0.04859624,0.005074642,0.9943774,-0.01001089,-0.005548803,0.002295846,-0.03603068,0.1134585,-0.04492498,0.05282563,0.05763921,-0.0533081,0.1851854,-0.3916988,0.7280015,0.01308082,0.003637637,0.0266421,-0.09394774,0.04859624,0.005074642,0.9943774,-0.01001089,-0.005548803,0.002295846,-0.03603068,0.1134585,-0.04492498,0.05282563,0.05763921,-0.0533081,0.1851854,-0.3916988,0.7280015,0.01308082,0.003637637,0.0266421,-0.09394774,0.04859624,0.005074642,0.9943774,-0.01001089,-0.005548803,0.002295846,-0.03603068,0.1134585,-0.04492498,0.05282563,0.05763921,-0.0533081,0.1851854,-0.3916988,0.7280015,0.01308082,0.003637637,0.0266421,-0.09394774,0.04859624,0.005074642,0.9943774,-0.01001089,-0.005548803,0.002295846,-0.03603068,0.1134585,-0.04492498,0.05282563,0.05763921,-0.0533081,0.1851854,-0.3916988,0.7280015,False,False,False,False,False,False,False,False,0,0,0,0
0.04000854,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02801451,-0.4246928,0.2195906,0.02495212,0.2570094,0.02203503,0.9658354,-0.003139889,-0.02044218,-0.004770058,-0.0412038,0.03809347,-0.02733588,0,0,0,0,0,0,0.01285868,0.003599991,0.02666588,-0.09377757,0.0475379,0.004955318,0.9944453,-0.009172977,-0.003779698,0.001702998,-0.02900511,0.1021204,-0.02913143,0.04188674,0.08843638,-0.02963608,0.3512037,-0.5667872,0.789509,0.01285868,0.003599991,0.02666588,-0.09377757,0.0475379,0.004955318,0.9944453,-0.009172977,-0.003779698,0.001702998,-0.02900511,0.1021204,-0.02913143,0.04188674,0.08843638,-0.02963608,0.3512037,-0.5667872,0.789509,0.01285868,0.003599991,0.02666588,-0.09377757,0.0475379,0.004955318,0.9944453,-0.009172977,-0.003779698,0.001702998,-0.02900511,0.1021204,-0.02913143,0.04188674,0.08843638,-0.02963608,0.3512037,-0.5667872,0.789509,0.01285868,0.003599991,0.02666588,-0.09377757,0.0475379,0.004955318,0.9944453,-0.009172977,-0.003779698,0.001702998,-0.02900511,0.1021204,-0.02913143,0.04188674,0.08843638,-0.02963608,0.3512037,-0.5667872,0.789509,False,False,False,False,False,False,False,False,0,0,0,0
0.05999756,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02757487,-0.4260973,0.2197138,0.02821279,0.2534964,0.02353916,0.9666383,-0.01782109,-0.02430426,0.00479624,-0.08619647,0.1289899,-0.07506475,0,0,0,0,0,0,0.0126533,0.003738865,0.02664159,-0.09419673,0.04678143,0.004236497,0.9944448,-0.008183926,-0.0003660363,0.001129962,-0.006444629,0.08244415,0.003180754,0.04947971,0.1707769,-0.02866757,1.128644,-0.9843519,1.616497,0.0126533,0.003738865,0.02664159,-0.09419673,0.04678143,0.004236497,0.9944448,-0.008183926,-0.0003660363,0.001129962,-0.006444629,0.08244415,0.003180754,0.04947971,0.1707769,-0.02866757,1.128644,-0.9843519,1.616497,0.0126533,0.003738865,0.02664159,-0.09419673,0.04678143,0.004236497,0.9944448,-0.008183926,-0.0003660363,0.001129962,-0.006444629,0.08244415,0.003180754,0.04947971,0.1707769,-0.02866757,1.128644,-0.9843519,1.616497,0.0126533,0.003738865,0.02664159,-0.09419673,0.04678143,0.004236497,0.9944448,-0.008183926,-0.0003660363,0.001129962,-0.006444629,0.08244415,0.003180754,0.04947971,0.1707769,-0.02866757,1.128644,-0.9843519,1.616497,False,False,False,False,False,False,False,False,0,0,0,0
0.08000183,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02715768,-0.4263229,0.2198893,0.02859867,0.2523286,0.02433741,0.9669126,-0.02301892,-0.01986067,0.008225,-0.06443425,0.1336074,-0.08802439,0,0,0,0,0,0,0.01243481,0.003870719,0.02654015,-0.09478983,0.0462902,0.004079134,0.9944121,-0.008572754,0.001490283,0.001077974,0.01001418,0.07933629,0.007472959,-0.01943721,0.09279612,-0.002598813,0.8227648,-0.1553595,0.2145644,0.01243481,0.003870719,0.02654015,-0.09478983,0.0462902,0.004079134,0.9944121,-0.008572754,0.001490283,0.001077974,0.01001418,0.07933629,0.007472959,-0.01943721,0.09279612,-0.002598813,0.8227648,-0.1553595,0.2145644,0.01243481,0.003870719,0.02654015,-0.09478983,0.0462902,0.004079134,0.9944121,-0.008572754,0.001490283,0.001077974,0.01001418,0.07933629,0.007472959,-0.01943721,0.09279612,-0.002598813,0.8227648,-0.1553595,0.2145644,0.01243481,0.003870719,0.02654015,-0.09478983,0.0462902,0.004079134,0.9944121,-0.008572754,0.001490283,0.001077974,0.01001418,0.07933629,0.007472959,-0.01943721,0.09279612,-0.002598813,0.8227648,-0.1553595,0.2145644,False,False,False,False,False,False,False,False,0,0,0,0
0.1000061,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02688278,-0.4264752,0.2200815,0.02930791,0.252068,0.02527881,0.9669352,-0.02403752,-0.01815593,0.0106935,-0.06834279,0.113195,-0.1139932,0,0,0,0,0,0,0.0122092,0.00399074,0.02648698,-0.09517848,0.04574909,0.004051636,0.9944001,-0.009374768,0.002814201,0.001304242,0.02270671,0.07936206,0.006214182,-0.04009218,0.06618179,0.01131095,0.634491,0.001288303,-0.06292541,0.0122092,0.00399074,0.02648698,-0.09517848,0.04574909,0.004051636,0.9944001,-0.009374768,0.002814201,0.001304242,0.02270671,0.07936206,0.006214182,-0.04009218,0.06618179,0.01131095,0.634491,0.001288303,-0.06292541,0.0122092,0.00399074,0.02648698,-0.09517848,0.04574909,0.004051636,0.9944001,-0.009374768,0.002814201,0.001304242,0.02270671,0.07936206,0.006214182,-0.04009218,0.06618179,0.01131095,0.634491,0.001288303,-0.06292541,0.0122092,0.00399074,0.02648698,-0.09517848,0.04574909,0.004051636,0.9944001,-0.009374768,0.002814201,0.001304242,0.02270671,0.07936206,0.006214182,-0.04009218,0.06618179,0.01131095,0.634491,0.001288303,-0.06292541,False,False,False,False,False,False,False,False,0,0,0,0
0.1200104,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02573903,-0.4270472,0.2206802,0.03179105,0.2483435,0.02751701,0.9677591,-0.0338621,-0.01715363,0.01691909,-0.0835142,0.1676333,-0.1426365,0,0,0,0,0,0,0.01184627,0.004169774,0.02657458,-0.09644257,0.04413819,0.003939515,0.9943516,-0.01059299,0.004087152,0.00230094,0.04476015,0.09044342,0.002609147,-0.06089795,0.06363395,0.0498243,1.102436,0.5539493,-0.1802132,0.01184627,0.004169774,0.02657458,-0.09644257,0.04413819,0.003939515,0.9943516,-0.01059299,0.004087152,0.00230094,0.04476015,0.09044342,0.002609147,-0.06089795,0.06363395,0.0498243,1.102436,0.5539493,-0.1802132,0.01184627,0.004169774,0.02657458,-0.09644257,0.04413819,0.003939515,0.9943516,-0.01059299,0.004087152,0.00230094,0.04476015,0.09044342,0.002609147,-0.06089795,0.06363395,0.0498243,1.102436,0.5539493,-0.1802132,0.01184627,0.004169774,0.02657458,-0.09644257,0.04413819,0.003939515,0.9943516,-0.01059299,0.004087152,0.00230094,0.04476015,0.09044342,0.002609147,-0.06089795,0.06363395,0.0498243,1.102436,0.5539493,-0.1802132,False,False,False,False,False,False,False,False,0,0,0,0
0.1399994,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02509197,-0.4272372,0.2209384,0.03317529,0.2465684,0.02938522,0.9681115,-0.03756401,-0.01552207,0.01805617,-0.08567441,0.1769352,-0.1710516,0,0,0,0,0,0,0.01164888,0.00420384,0.02666415,-0.09679734,0.04339353,0.003880676,0.9943501,-0.0113059,0.003742114,0.003120109,0.05299744,0.09517363,-0.0006146172,-0.03566512,-0.0172614,0.04098096,0.4120913,0.2366409,-0.1612768,0.01164888,0.00420384,0.02666415,-0.09679734,0.04339353,0.003880676,0.9943501,-0.0113059,0.003742114,0.003120109,0.05299744,0.09517363,-0.0006146172,-0.03566512,-0.0172614,0.04098096,0.4120913,0.2366409,-0.1612768,0.01164888,0.00420384,0.02666415,-0.09679734,0.04339353,0.003880676,0.9943501,-0.0113059,0.003742114,0.003120109,0.05299744,0.09517363,-0.0006146172,-0.03566512,-0.0172614,0.04098096,0.4120913,0.2366409,-0.1612768,0.01164888,0.00420384,0.02666415,-0.09679734,0.04339353,0.003880676,0.9943501,-0.0113059,0.003742114,0.003120109,0.05299744,0.09517363,-0.0006146172,-0.03566512,-0.0172614,0.04098096,0.4120913,0.2366409,-0.1612768,False,False,False,False,False,False,False,False,0,0,0,0
0.1600037,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02431709,-0.4272455,0.2210061,0.03196302,0.2441741,0.03040019,0.9687276,-0.04122185,-0.009126264,0.0158584,-0.01314999,0.1889899,-0.1387606,0,0,0,0,0,0,0.01119166,0.004124154,0.02675417,-0.09661066,0.04188264,0.004104045,0.9944322,-0.01309079,0.000885564,0.003840626,0.03615855,0.09896035,-0.009149461,-0.08922534,-0.142797,0.03601812,-0.8417646,0.1892956,-0.4266511,0.01119166,0.004124154,0.02675417,-0.09661066,0.04188264,0.004104045,0.9944322,-0.01309079,0.000885564,0.003840626,0.03615855,0.09896035,-0.009149461,-0.08922534,-0.142797,0.03601812,-0.8417646,0.1892956,-0.4266511,0.01119166,0.004124154,0.02675417,-0.09661066,0.04188264,0.004104045,0.9944322,-0.01309079,0.000885564,0.003840626,0.03615855,0.09896035,-0.009149461,-0.08922534,-0.142797,0.03601812,-0.8417646,0.1892956,-0.4266511,0.01119166,0.004124154,0.02675417,-0.09661066,0.04188264,0.004104045,0.9944322,-0.01309079,0.000885564,0.003840626,0.03615855,0.09896035,-0.009149461,-0.08922534,-0.142797,0.03601812,-0.8417646,0.1892956,-0.4266511,False,False,False,False,False,False,False,False,0,0,0,0
0.1800079,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02383042,-0.4273174,0.2211061,0.03105178,0.2420856,0.03114982,0.9692575,-0.04042362,-0.005504176,0.01475902,0.02664196,0.2020437,-0.1177129,0,0,0,0,0,0,0.01095133,0.004029185,0.02674819,-0.09621578,0.04064707,0.004436881,0.9945203,-0.01383726,-0.00127506,0.004060998,0.01498485,0.1093827,-0.01846441,-0.03731585,-0.1080081,0.01101624,-1.058459,0.5210057,-0.4656479,0.01095133,0.004029185,0.02674819,-0.09621578,0.04064707,0.004436881,0.9945203,-0.01383726,-0.00127506,0.004060998,0.01498485,0.1093827,-0.01846441,-0.03731585,-0.1080081,0.01101624,-1.058459,0.5210057,-0.4656479,0.01095133,0.004029185,0.02674819,-0.09621578,0.04064707,0.004436881,0.9945203,-0.01383726,-0.00127506,0.004060998,0.01498485,0.1093827,-0.01846441,-0.03731585,-0.1080081,0.01101624,-1.058459,0.5210057,-0.4656479,0.01095133,0.004029185,0.02674819,-0.09621578,0.04064707,0.004436881,0.9945203,-0.01383726,-0.00127506,0.004060998,0.01498485,0.1093827,-0.01846441,-0.03731585,-0.1080081,0.01101624,-1.058459,0.5210057,-0.4656479,False,False,False,False,False,False,False,False,0,0,0,0
0.1999969,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02364391,-0.4273353,0.2209755,0.02893384,0.2420188,0.03329463,0.9692684,-0.02982346,0.001146792,0.00792921,0.1021013,0.1335345,-0.1285205,0,0,0,0,0,0,0.01042211,0.003867696,0.02692764,-0.09599203,0.03798894,0.00543522,0.9946421,-0.01581506,-0.003013129,0.005146055,-0.001079595,0.134971,-0.0420684,-0.09894442,-0.08695118,0.05428269,-0.803664,1.280117,-1.180848,0.01042211,0.003867696,0.02692764,-0.09599203,0.03798894,0.00543522,0.9946421,-0.01581506,-0.003013129,0.005146055,-0.001079595,0.134971,-0.0420684,-0.09894442,-0.08695118,0.05428269,-0.803664,1.280117,-1.180848,0.01042211,0.003867696,0.02692764,-0.09599203,0.03798894,0.00543522,0.9946421,-0.01581506,-0.003013129,0.005146055,-0.001079595,0.134971,-0.0420684,-0.09894442,-0.08695118,0.05428269,-0.803664,1.280117,-1.180848,0.01042211,0.003867696,0.02692764,-0.09599203,0.03798894,0.00543522,0.9946421,-0.01581506,-0.003013129,0.005146055,-0.001079595,0.134971,-0.0420684,-0.09894442,-0.08695118,0.05428269,-0.803664,1.280117,-1.180848,False,False,False,False,False,False,False,False,0,0,0,0
