Timestamp,LeftPositionX,LeftPositionY,LeftPositionZ,LeftRotationX,LeftRotationY,LeftRotationZ,LeftRotationW,LeftVelocityX,LeftVelocityY,LeftVelocityZ,LeftAngularVelocityX,LeftAngularVelocityY,LeftAngularVelocityZ,LeftAccelerationX,LeftAccelerationY,LeftAccelerationZ,LeftAngularAccelerationX,LeftAngularAccelerationY,LeftAngularAccelerationZ,RightPositionX,RightPositionY,RightPositionZ,RightRotationX,RightRotationY,RightRotationZ,RightRotationW,RightVelocityX,RightVelocityY,RightVelocityZ,RightAngularVelocityX,RightAngularVelocityY,RightAngularVelocityZ,RightAccelerationX,RightAccelerationY,RightAccelerationZ,RightAngularAccelerationX,RightAngularAccelerationY,RightAngularAccelerationZ,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDVelocityX,HMDVelocityY,HMDVelocityZ,HMDAngularVelocityX,HMDAngularVelocityY,HMDAngularVelocityZ,HMDAccelerationX,HMDAccelerationY,HMDAccelerationZ,HMDAngularAccelerationX,HMDAngularAccelerationY,HMDAngularAccelerationZ,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,LeftEyeRotationX,LeftEyeRotationY,LeftEyeRotationZ,LeftEyeRotationW,LeftEyeVelocityX,LeftEyeVelocityY,LeftEyeVelocityZ,LeftEyeAngularVelocityX,LeftEyeAngularVelocityY,LeftEyeAngularVelocityZ,LeftEyeAccelerationX,LeftEyeAccelerationY,LeftEyeAccelerationZ,LeftEyeAngularAccelerationX,LeftEyeAngularAccelerationY,LeftEyeAngularAccelerationZ,RightEyePositionX,RightEyePositionY,RightEyePositionZ,RightEyeRotationX,RightEyeRotationY,RightEyeRotationZ,RightEyeRotationW,RightEyeVelocityX,RightEyeVelocityY,RightEyeVelocityZ,RightEyeAngularVelocityX,RightEyeAngularVelocityY,RightEyeAngularVelocityZ,RightEyeAccelerationX,RightEyeAccelerationY,RightEyeAccelerationZ,RightEyeAngularAccelerationX,RightEyeAngularAccelerationY,RightEyeAngularAccelerationZ,CenterEyePositionX,CenterEyePositionY,CenterEyePositionZ,CenterEyeRotationX,CenterEyeRotationY,CenterEyeRotationZ,CenterEyeRotationW,CenterEyeVelocityX,CenterEyeVelocityY,CenterEyeVelocityZ,CenterEyeAngularVelocityX,CenterEyeAngularVelocityY,CenterEyeAngularVelocityZ,CenterEyeAccelerationX,CenterEyeAccelerationY,CenterEyeAccelerationZ,CenterEyeAngularAccelerationX,CenterEyeAngularAccelerationY,CenterEyeAngularAccelerationZ,PrimaryButtonStateLeft,SecondaryButtonStateLeft,PrimaryTouchStateLeft,SecondaryTouchStateLeft,PrimaryButtonStateRight,SecondaryButtonStateRight,PrimaryTouchStateRight,SecondaryTouchStateRight,TriggerValueLeft,GripValueLeft,TriggerValueRight,GripValueRight
0.01999664,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007507904,-0.4492292,0.1705599,0.01283734,0.269571,0.008374562,0.9628586,-0.03154185,-0.006984865,0.01819413,-0.02628369,0.1338446,-0.08335065,0,0,0,0,0,0,0.06059146,0.007743767,0.01991249,-0.1000775,0.2479382,0.00966715,0.9635444,0.1418175,-0.01515513,-0.0350662,-0.06312979,-1.44432,0.1420372,-0.2860445,-0.03706178,-0.04093477,-0.4986605,4.734566,-0.1022876,0.06059146,0.007743767,0.01991249,-0.1000775,0.2479382,0.00966715,0.9635444,0.1418175,-0.01515513,-0.0350662,-0.06312979,-1.44432,0.1420372,-0.2860445,-0.03706178,-0.04093477,-0.4986605,4.734566,-0.1022876,0.06059146,0.007743767,0.01991249,-0.1000775,0.2479382,0.00966715,0.9635444,0.1418175,-0.01515513,-0.0350662,-0.06312979,-1.44432,0.1420372,-0.2860445,-0.03706178,-0.04093477,-0.4986605,4.734566,-0.1022876,0.06059146,0.007743767,0.01991249,-0.1000775,0.2479382,0.00966715,0.9635444,0.1418175,-0.01515513,-0.0350662,-0.06312979,-1.44432,0.1420372,-0.2860445,-0.03706178,-0.04093477,-0.4986605,4.734566,-0.1022876,False,False,False,False,False,False,False,False,0,0,0,0
0.04000092,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00726508,-0.4496262,0.1708026,0.01373976,0.2693974,0.008812035,0.9628907,-0.0278203,-0.01033492,0.01767106,-0.0544894,0.1053938,-0.0896392,0,0,0,0,0,0,0.06429084,0.007404753,0.01894886,-0.09831426,0.2655264,0.009841695,0.9590272,0.1385246,-0.01575123,-0.03517407,-0.06570747,-1.384456,0.1384113,-0.1646107,-0.02979852,-0.005392323,-0.1288563,2.992563,-0.18126,0.06429084,0.007404753,0.01894886,-0.09831426,0.2655264,0.009841695,0.9590272,0.1385246,-0.01575123,-0.03517407,-0.06570747,-1.384456,0.1384113,-0.1646107,-0.02979852,-0.005392323,-0.1288563,2.992563,-0.18126,0.06429084,0.007404753,0.01894886,-0.09831426,0.2655264,0.009841695,0.9590272,0.1385246,-0.01575123,-0.03517407,-0.06570747,-1.384456,0.1384113,-0.1646107,-0.02979852,-0.005392323,-0.1288563,2.992563,-0.18126,0.06429084,0.007404753,0.01894886,-0.09831426,0.2655264,0.009841695,0.9590272,0.1385246,-0.01575123,-0.03517407,-0.06570747,-1.384456,0.1384113,-0.1646107,-0.02979852,-0.005392323,-0.1288563,2.992563,-0.18126,False,False,False,False,False,False,False,False,0,0,0,0
0.05999756,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007001083,-0.4501083,0.1711172,0.01479215,0.2684543,0.008161408,0.9631442,-0.02017554,-0.01444812,0.01518654,-0.07536194,0.09208019,-0.02696884,0,0,0,0,0,0,0.06802016,0.006960406,0.01795132,-0.09795527,0.2812183,0.01037617,0.954575,0.1340638,-0.01495691,-0.03473234,-0.05395936,-1.298781,0.1200511,-0.2230758,0.0397225,0.02209021,0.5875041,4.284475,-0.9181625,0.06802016,0.006960406,0.01795132,-0.09795527,0.2812183,0.01037617,0.954575,0.1340638,-0.01495691,-0.03473234,-0.05395936,-1.298781,0.1200511,-0.2230758,0.0397225,0.02209021,0.5875041,4.284475,-0.9181625,0.06802016,0.006960406,0.01795132,-0.09795527,0.2812183,0.01037617,0.954575,0.1340638,-0.01495691,-0.03473234,-0.05395936,-1.298781,0.1200511,-0.2230758,0.0397225,0.02209021,0.5875041,4.284475,-0.9181625,0.06802016,0.006960406,0.01795132,-0.09795527,0.2812183,0.01037617,0.954575,0.1340638,-0.01495691,-0.03473234,-0.05395936,-1.298781,0.1200511,-0.2230758,0.0397225,0.02209021,0.5875041,4.284475,-0.9181625,False,False,False,False,False,False,False,False,0,0,0,0
0.08000183,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006936518,-0.4501545,0.1711836,0.01495224,0.2681011,0.008078889,0.9632409,-0.01752238,-0.01226912,0.01354001,-0.06395756,0.08897765,-0.01682832,0,0,0,0,0,0,0.06970024,0.006870721,0.01747765,-0.09718688,0.2887664,0.01029394,0.9523984,0.1319038,-0.01436524,-0.03410847,-0.04951116,-1.257196,0.1193527,-0.1079768,0.0295771,0.03118668,0.2223624,2.078792,-0.03491341,0.06970024,0.006870721,0.01747765,-0.09718688,0.2887664,0.01029394,0.9523984,0.1319038,-0.01436524,-0.03410847,-0.04951116,-1.257196,0.1193527,-0.1079768,0.0295771,0.03118668,0.2223624,2.078792,-0.03491341,0.06970024,0.006870721,0.01747765,-0.09718688,0.2887664,0.01029394,0.9523984,0.1319038,-0.01436524,-0.03410847,-0.04951116,-1.257196,0.1193527,-0.1079768,0.0295771,0.03118668,0.2223624,2.078792,-0.03491341,0.06970024,0.006870721,0.01747765,-0.09718688,0.2887664,0.01029394,0.9523984,0.1319038,-0.01436524,-0.03410847,-0.04951116,-1.257196,0.1193527,-0.1079768,0.0295771,0.03118668,0.2223624,2.078792,-0.03491341,False,False,False,False,False,False,False,False,0,0,0,0
0.09999847,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006906953,-0.4501368,0.1712016,0.01484759,0.2679297,0.008045688,0.9632905,-0.01407886,-0.007843,0.01056253,-0.03751029,0.0750395,-0.006490285,0,0,0,0,0,0,0.07142159,0.006628265,0.01702097,-0.09645527,0.2953419,0.01052671,0.9504519,0.1292174,-0.01445261,-0.03350038,-0.05122945,-1.204708,0.1148221,-0.1343424,-0.004368962,0.03040981,-0.08592912,2.624827,-0.2265651,0.07142159,0.006628265,0.01702097,-0.09645527,0.2953419,0.01052671,0.9504519,0.1292174,-0.01445261,-0.03350038,-0.05122945,-1.204708,0.1148221,-0.1343424,-0.004368962,0.03040981,-0.08592912,2.624827,-0.2265651,0.07142159,0.006628265,0.01702097,-0.09645527,0.2953419,0.01052671,0.9504519,0.1292174,-0.01445261,-0.03350038,-0.05122945,-1.204708,0.1148221,-0.1343424,-0.004368962,0.03040981,-0.08592912,2.624827,-0.2265651,0.07142159,0.006628265,0.01702097,-0.09645527,0.2953419,0.01052671,0.9504519,0.1292174,-0.01445261,-0.03350038,-0.05122945,-1.204708,0.1148221,-0.1343424,-0.004368962,0.03040981,-0.08592912,2.624827,-0.2265651,False,False,False,False,False,False,False,False,0,0,0,0
0.1200027,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006864466,-0.4505229,0.1713513,0.01483478,0.2676286,0.008302027,0.9633722,-0.004662778,-0.0008986009,0.004279284,-0.002687677,0.03237586,-0.01898954,0,0,0,0,0,0,0.074527,0.006242926,0.016272,-0.09531783,0.3073347,0.01150443,0.9467458,0.1219188,-0.01485061,-0.03126882,-0.05650107,-1.089561,0.08684705,-0.36485,-0.01989574,0.111554,-0.2635244,5.756114,-1.398456,0.074527,0.006242926,0.016272,-0.09531783,0.3073347,0.01150443,0.9467458,0.1219188,-0.01485061,-0.03126882,-0.05650107,-1.089561,0.08684705,-0.36485,-0.01989574,0.111554,-0.2635244,5.756114,-1.398456,0.074527,0.006242926,0.016272,-0.09531783,0.3073347,0.01150443,0.9467458,0.1219188,-0.01485061,-0.03126882,-0.05650107,-1.089561,0.08684705,-0.36485,-0.01989574,0.111554,-0.2635244,5.756114,-1.398456,0.074527,0.006242926,0.016272,-0.09531783,0.3073347,0.01150443,0.9467458,0.1219188,-0.01485061,-0.03126882,-0.05650107,-1.089561,0.08684705,-0.36485,-0.01989574,0.111554,-0.2635244,5.756114,-1.398456,False,False,False,False,False,False,False,False,0,0,0,0
0.1399994,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006865099,-0.4506221,0.1713907,0.01486961,0.267529,0.008398456,0.9633985,-0.001450466,-0.0005054916,0.002591789,-0.001335627,0.02160292,-0.01923714,0,0,0,0,0,0,0.07585657,0.006052664,0.01595116,-0.09455773,0.313207,0.01163634,0.9448941,0.1177152,-0.01487541,-0.02983277,-0.05440601,-1.038701,0.08321103,-0.2102162,-0.001240544,0.07181498,0.1047703,2.543423,-0.1818318,0.07585657,0.006052664,0.01595116,-0.09455773,0.313207,0.01163634,0.9448941,0.1177152,-0.01487541,-0.02983277,-0.05440601,-1.038701,0.08321103,-0.2102162,-0.001240544,0.07181498,0.1047703,2.543423,-0.1818318,0.07585657,0.006052664,0.01595116,-0.09455773,0.313207,0.01163634,0.9448941,0.1177152,-0.01487541,-0.02983277,-0.05440601,-1.038701,0.08321103,-0.2102162,-0.001240544,0.07181498,0.1047703,2.543423,-0.1818318,0.07585657,0.006052664,0.01595116,-0.09455773,0.313207,0.01163634,0.9448941,0.1177152,-0.01487541,-0.02983277,-0.05440601,-1.038701,0.08321103,-0.2102162,-0.001240544,0.07181498,0.1047703,2.543423,-0.1818318,False,False,False,False,False,False,False,False,0,0,0,0
0.159996,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006973129,-0.4506724,0.1713934,0.01505609,0.2674479,0.00845154,0.9634176,0.005647536,-0.003168186,-0.0005847865,-0.01686978,0.002485606,-0.00187058,0,0,0,0,0,0,0.07830781,0.005455914,0.01538623,-0.09342843,0.3237227,0.01199602,0.9414514,0.1092365,-0.01529978,-0.02653112,-0.05738048,-0.9336114,0.07504407,-0.4240059,-0.02122198,0.1651099,-0.1487482,5.255383,-0.4084162,0.07830781,0.005455914,0.01538623,-0.09342843,0.3237227,0.01199602,0.9414514,0.1092365,-0.01529978,-0.02653112,-0.05738048,-0.9336114,0.07504407,-0.4240059,-0.02122198,0.1651099,-0.1487482,5.255383,-0.4084162,0.07830781,0.005455914,0.01538623,-0.09342843,0.3237227,0.01199602,0.9414514,0.1092365,-0.01529978,-0.02653112,-0.05738048,-0.9336114,0.07504407,-0.4240059,-0.02122198,0.1651099,-0.1487482,5.255383,-0.4084162,0.07830781,0.005455914,0.01538623,-0.09342843,0.3237227,0.01199602,0.9414514,0.1092365,-0.01529978,-0.02653112,-0.05738048,-0.9336114,0.07504407,-0.4240059,-0.02122198,0.1651099,-0.1487482,5.255383,-0.4084162,False,False,False,False,False,False,False,False,0,0,0,0
0.1800003,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007046614,-0.4507028,0.1713787,0.01511458,0.2674474,0.008418757,0.9634171,0.007570685,-0.003747506,-0.001594503,-0.01362049,-0.001417167,0.001413899,0,0,0,0,0,0,0.07974727,0.005283048,0.01509334,-0.09268916,0.3283462,0.01227145,0.9399186,0.1059735,-0.01512522,-0.0250698,-0.06250541,-0.890731,0.07421347,-0.1631183,0.008726211,0.07305056,-0.2561918,2.143563,-0.04152104,0.07974727,0.005283048,0.01509334,-0.09268916,0.3283462,0.01227145,0.9399186,0.1059735,-0.01512522,-0.0250698,-0.06250541,-0.890731,0.07421347,-0.1631183,0.008726211,0.07305056,-0.2561918,2.143563,-0.04152104,0.07974727,0.005283048,0.01509334,-0.09268916,0.3283462,0.01227145,0.9399186,0.1059735,-0.01512522,-0.0250698,-0.06250541,-0.890731,0.07421347,-0.1631183,0.008726211,0.07305056,-0.2561918,2.143563,-0.04152104,0.07974727,0.005283048,0.01509334,-0.09268916,0.3283462,0.01227145,0.9399186,0.1059735,-0.01512522,-0.0250698,-0.06250541,-0.890731,0.07421347,-0.1631183,0.008726211,0.07305056,-0.2561918,2.143563,-0.04152104,False,False,False,False,False,False,False,False,0,0,0,0
0.1999969,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007323535,-0.4511721,0.171401,0.01549896,0.2676627,0.008367646,0.9633517,0.01267248,-0.006839926,-0.004075274,-0.02673338,-0.02381142,-0.006846005,0,0,0,0,0,0,0.08250955,0.004865082,0.01448429,-0.09274936,0.3385895,0.01252745,0.936268,0.1010629,-0.01447077,-0.02234232,-0.03567436,-0.8289227,0.06291498,-0.2455706,0.03272807,0.1363968,1.341778,3.090933,-0.5650195,0.08250955,0.004865082,0.01448429,-0.09274936,0.3385895,0.01252745,0.936268,0.1010629,-0.01447077,-0.02234232,-0.03567436,-0.8289227,0.06291498,-0.2455706,0.03272807,0.1363968,1.341778,3.090933,-0.5650195,0.08250955,0.004865082,0.01448429,-0.09274936,0.3385895,0.01252745,0.936268,0.1010629,-0.01447077,-0.02234232,-0.03567436,-0.8289227,0.06291498,-0.2455706,0.03272807,0.1363968,1.341778,3.090933,-0.5650195,0.08250955,0.004865082,0.01448429,-0.09274936,0.3385895,0.01252745,0.936268,0.1010629,-0.01447077,-0.02234232,-0.03567436,-0.8289227,0.06291498,-0.2455706,0.03272807,0.1363968,1.341778,3.090933,-0.5650195,False,False,False,False,False,False,False,False,0,0,0,0
