Timestamp,LeftPositionX,LeftPositionY,LeftPositionZ,LeftRotationX,LeftRotationY,LeftRotationZ,LeftRotationW,LeftVelocityX,LeftVelocityY,LeftVelocityZ,LeftAngularVelocityX,LeftAngularVelocityY,LeftAngularVelocityZ,LeftAccelerationX,LeftAccelerationY,LeftAccelerationZ,LeftAngularAccelerationX,LeftAngularAccelerationY,LeftAngularAccelerationZ,RightPositionX,RightPositionY,RightPositionZ,RightRotationX,RightRotationY,RightRotationZ,RightRotationW,RightVelocityX,RightVelocityY,RightVelocityZ,RightAngularVelocityX,RightAngularVelocityY,RightAngularVelocityZ,RightAccelerationX,RightAccelerationY,RightAccelerationZ,RightAngularAccelerationX,RightAngularAccelerationY,RightAngularAccelerationZ,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDVelocityX,HMDVelocityY,HMDVelocityZ,HMDAngularVelocityX,HMDAngularVelocityY,HMDAngularVelocityZ,HMDAccelerationX,HMDAccelerationY,HMDAccelerationZ,HMDAngularAccelerationX,HMDAngularAccelerationY,HMDAngularAccelerationZ,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,LeftEyeRotationX,LeftEyeRotationY,LeftEyeRotationZ,LeftEyeRotationW,LeftEyeVelocityX,LeftEyeVelocityY,LeftEyeVelocityZ,LeftEyeAngularVelocityX,LeftEyeAngularVelocityY,LeftEyeAngularVelocityZ,LeftEyeAccelerationX,LeftEyeAccelerationY,LeftEyeAccelerationZ,LeftEyeAngularAccelerationX,LeftEyeAngularAccelerationY,LeftEyeAngularAccelerationZ,RightEyePositionX,RightEyePositionY,RightEyePositionZ,RightEyeRotationX,RightEyeRotationY,RightEyeRotationZ,RightEyeRotationW,RightEyeVelocityX,RightEyeVelocityY,RightEyeVelocityZ,RightEyeAngularVelocityX,RightEyeAngularVelocityY,RightEyeAngularVelocityZ,RightEyeAccelerationX,RightEyeAccelerationY,RightEyeAccelerationZ,RightEyeAngularAccelerationX,RightEyeAngularAccelerationY,RightEyeAngularAccelerationZ,CenterEyePositionX,CenterEyePositionY,CenterEyePositionZ,CenterEyeRotationX,CenterEyeRotationY,CenterEyeRotationZ,CenterEyeRotationW,CenterEyeVelocityX,CenterEyeVelocityY,CenterEyeVelocityZ,CenterEyeAngularVelocityX,CenterEyeAngularVelocityY,CenterEyeAngularVelocityZ,CenterEyeAccelerationX,CenterEyeAccelerationY,CenterEyeAccelerationZ,CenterEyeAngularAccelerationX,CenterEyeAngularAccelerationY,CenterEyeAngularAccelerationZ,PrimaryButtonStateLeft,SecondaryButtonStateLeft,PrimaryTouchStateLeft,SecondaryTouchStateLeft,PrimaryButtonStateRight,SecondaryButtonStateRight,PrimaryTouchStateRight,SecondaryTouchStateRight,TriggerValueLeft,GripValueLeft,TriggerValueRight,GripValueRight
0.01998901,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003152084,-0.4287041,0.1972968,0.03201929,0.2418508,0.02297451,0.9695128,-0.04663674,-0.05704591,-0.01458436,0.03649808,0.07014054,-0.1592756,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
0.03999329,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003152084,-0.4287041,0.1972968,0.03201929,0.2418508,0.02297451,0.9695128,-0.04663674,-0.05704591,-0.01458436,0.03649808,0.07014054,-0.1592756,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,0.01866282,0.0005840253,0.0228227,-0.05825025,0.08022489,0.01985426,0.9948752,-0.02677341,0.0003180398,0.01272146,0.02184423,0.2609678,-0.07531919,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
0.05999756,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003967239,-0.4431782,0.1960688,0.04897938,0.2383382,0.01062867,0.9698882,-0.01663946,-0.1488417,-0.01114907,-0.3395643,0.09155907,0.1552006,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,-0.3424418,-0.3608533,-0.08095557,-2.363763,4.98729,1.91318,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,-0.3424418,-0.3608533,-0.08095557,-2.363763,4.98729,1.91318,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,-0.3424418,-0.3608533,-0.08095557,-2.363763,4.98729,1.91318,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,-0.3424418,-0.3608533,-0.08095557,-2.363763,4.98729,1.91318,False,False,False,False,False,False,False,False,0,0,0,0
0.08000183,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003967239,-0.4431782,0.1960688,0.04897938,0.2383382,0.01062867,0.9698882,-0.01663946,-0.1488417,-0.01114907,-0.3395643,0.09155907,0.1552006,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
0.09999084,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003967239,-0.4431782,0.1960688,0.04897938,0.2383382,0.01062867,0.9698882,-0.01663946,-0.1488417,-0.01114907,-0.3395643,0.09155907,0.1552006,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,0.01603748,-0.0001223948,0.02359942,-0.05724566,0.06348204,0.02000859,0.9961389,-0.03362371,-0.006900568,0.011102,-0.02544114,0.3607349,-0.03704741,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
0.1199951,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.004367393,-0.4406184,0.1956848,0.04509147,0.2354952,0.01717729,0.970677,-0.0213594,-0.05211969,-0.01193308,-0.05688075,0.1382186,-0.05113924,0,0,0,0,0,0,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0.2033475,0.1247253,-0.0821557,-0.2709994,-3.307123,3.934822,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0.2033475,0.1247253,-0.0821557,-0.2709994,-3.307123,3.934822,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0.2033475,0.1247253,-0.0821557,-0.2709994,-3.307123,3.934822,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0.2033475,0.1247253,-0.0821557,-0.2709994,-3.307123,3.934822,False,False,False,False,False,False,False,False,0,0,0,0
0.1399994,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.004367393,-0.4406184,0.1956848,0.04509147,0.2354952,0.01717729,0.970677,-0.0213594,-0.05211969,-0.01193308,-0.05688075,0.1382186,-0.05113924,0,0,0,0,0,0,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0,0,0,0,0,0,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0,0,0,0,0,0,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0,0,0,0,0,0,0.01372292,3.007957E-05,0.02454933,-0.05611727,0.05317567,0.01591836,0.9968801,-0.02955589,-0.004405529,0.009458534,-0.03086229,0.2945783,0.04166583,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
0.1599884,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003475888,-0.4285266,0.192472,0.01097677,0.2410608,0.0135718,0.970353,0.009336781,0.1070965,-0.02420833,0.4859568,-0.06732293,0.2093832,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0.4122172,0.4085207,-0.07691902,2.784616,-8.571339,-1.322139,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0.4122172,0.4085207,-0.07691902,2.784616,-8.571339,-1.322139,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0.4122172,0.4085207,-0.07691902,2.784616,-8.571339,-1.322139,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0.4122172,0.4085207,-0.07691902,2.784616,-8.571339,-1.322139,False,False,False,False,False,False,False,False,0,0,0,0
0.1799927,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003475888,-0.4285266,0.192472,0.01097677,0.2410608,0.0135718,0.970353,0.009336781,0.1070965,-0.02420833,0.4859568,-0.06732293,0.2093832,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
0.1999969,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003475888,-0.4285266,0.192472,0.01097677,0.2410608,0.0135718,0.970353,0.009336781,0.1070965,-0.02420833,0.4859568,-0.06732293,0.2093832,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,0.01304502,0.000310522,0.02475495,-0.05871967,0.05479674,0.01627164,0.9966366,-0.02131608,0.003760396,0.007920999,0.02479944,0.1232457,0.01523758,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
