Timestamp,LeftPositionX,LeftPositionY,LeftPositionZ,LeftRotationX,LeftRotationY,LeftRotationZ,LeftRotationW,LeftVelocityX,LeftVelocityY,LeftVelocityZ,LeftAngularVelocityX,LeftAngularVelocityY,LeftAngularVelocityZ,LeftAccelerationX,LeftAccelerationY,LeftAccelerationZ,LeftAngularAccelerationX,LeftAngularAccelerationY,LeftAngularAccelerationZ,RightPositionX,RightPositionY,RightPositionZ,RightRotationX,RightRotationY,RightRotationZ,RightRotationW,RightVelocityX,RightVelocityY,RightVelocityZ,RightAngularVelocityX,RightAngularVelocityY,RightAngularVelocityZ,RightAccelerationX,RightAccelerationY,RightAccelerationZ,RightAngularAccelerationX,RightAngularAccelerationY,RightAngularAccelerationZ,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDVelocityX,HMDVelocityY,HMDVelocityZ,HMDAngularVelocityX,HMDAngularVelocityY,HMDAngularVelocityZ,HMDAccelerationX,HMDAccelerationY,HMDAccelerationZ,HMDAngularAccelerationX,HMDAngularAccelerationY,HMDAngularAccelerationZ,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,LeftEyeRotationX,LeftEyeRotationY,LeftEyeRotationZ,LeftEyeRotationW,LeftEyeVelocityX,LeftEyeVelocityY,LeftEyeVelocityZ,LeftEyeAngularVelocityX,LeftEyeAngularVelocityY,LeftEyeAngularVelocityZ,LeftEyeAccelerationX,LeftEyeAccelerationY,LeftEyeAccelerationZ,LeftEyeAngularAccelerationX,LeftEyeAngularAccelerationY,LeftEyeAngularAccelerationZ,RightEyePositionX,RightEyePositionY,RightEyePositionZ,RightEyeRotationX,RightEyeRotationY,RightEyeRotationZ,RightEyeRotationW,RightEyeVelocityX,RightEyeVelocityY,RightEyeVelocityZ,RightEyeAngularVelocityX,RightEyeAngularVelocityY,RightEyeAngularVelocityZ,RightEyeAccelerationX,RightEyeAccelerationY,RightEyeAccelerationZ,RightEyeAngularAccelerationX,RightEyeAngularAccelerationY,RightEyeAngularAccelerationZ,CenterEyePositionX,CenterEyePositionY,CenterEyePositionZ,CenterEyeRotationX,CenterEyeRotationY,CenterEyeRotationZ,CenterEyeRotationW,CenterEyeVelocityX,CenterEyeVelocityY,CenterEyeVelocityZ,CenterEyeAngularVelocityX,CenterEyeAngularVelocityY,CenterEyeAngularVelocityZ,CenterEyeAccelerationX,CenterEyeAccelerationY,CenterEyeAccelerationZ,CenterEyeAngularAccelerationX,CenterEyeAngularAccelerationY,CenterEyeAngularAccelerationZ,PrimaryButtonStateLeft,SecondaryButtonStateLeft,PrimaryTouchStateLeft,SecondaryTouchStateLeft,PrimaryButtonStateRight,SecondaryButtonStateRight,PrimaryTouchStateRight,SecondaryTouchStateRight,TriggerValueLeft,GripValueLeft,TriggerValueRight,GripValueRight
0.02000427,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03520977,-0.5588832,0.255974,0.007487497,0.1985467,0.01301312,0.9799764,0.004482134,-0.003488647,-0.00228266,-0.03947693,-0.01592988,0.003884834,0,0,0,0,0,0,0.007271357,0.01079195,0.01625544,-0.1422252,0.06009077,0.01412155,0.9879077,-0.005863181,0.0001285414,-0.003111479,0.003784132,0.009525166,-0.01844374,-0.07899176,-0.04423634,0.06664192,0.2207671,0.6911097,-0.7334064,0.007271357,0.01079195,0.01625544,-0.1422252,0.06009077,0.01412155,0.9879077,-0.005863181,0.0001285414,-0.003111479,0.003784132,0.009525166,-0.01844374,-0.07899176,-0.04423634,0.06664192,0.2207671,0.6911097,-0.7334064,0.007271357,0.01079195,0.01625544,-0.1422252,0.06009077,0.01412155,0.9879077,-0.005863181,0.0001285414,-0.003111479,0.003784132,0.009525166,-0.01844374,-0.07899176,-0.04423634,0.06664192,0.2207671,0.6911097,-0.7334064,0.007271357,0.01079195,0.01625544,-0.1422252,0.06009077,0.01412155,0.9879077,-0.005863181,0.0001285414,-0.003111479,0.003784132,0.009525166,-0.01844374,-0.07899176,-0.04423634,0.06664192,0.2207671,0.6911097,-0.7334064,False,False,False,False,False,False,False,False,0,0,0,0
0.04000854,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03523201,-0.5588728,0.2559506,0.007593546,0.1987049,0.0129743,0.9799441,0.005850197,-0.002547574,-0.003609932,-0.03514222,-0.0309668,0.003960101,0,0,0,0,0,0,0.007171187,0.01076659,0.01620497,-0.1421626,0.05992574,0.0143781,0.9879231,-0.006160446,-0.0002952922,-0.003225046,0.000999057,0.01198054,-0.02329391,-0.01486006,-0.02118715,-0.005677119,-0.139224,0.1227427,-0.2424568,0.007171187,0.01076659,0.01620497,-0.1421626,0.05992574,0.0143781,0.9879231,-0.006160446,-0.0002952922,-0.003225046,0.000999057,0.01198054,-0.02329391,-0.01486006,-0.02118715,-0.005677119,-0.139224,0.1227427,-0.2424568,0.007171187,0.01076659,0.01620497,-0.1421626,0.05992574,0.0143781,0.9879231,-0.006160446,-0.0002952922,-0.003225046,0.000999057,0.01198054,-0.02329391,-0.01486006,-0.02118715,-0.005677119,-0.139224,0.1227427,-0.2424568,0.007171187,0.01076659,0.01620497,-0.1421626,0.05992574,0.0143781,0.9879231,-0.006160446,-0.0002952922,-0.003225046,0.000999057,0.01198054,-0.02329391,-0.01486006,-0.02118715,-0.005677119,-0.139224,0.1227427,-0.2424568,False,False,False,False,False,False,False,False,0,0,0,0
0.05999756,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03527779,-0.5588278,0.2559012,0.00767629,0.1990421,0.01298643,0.9798748,0.007386971,0.0004126148,-0.005037112,-0.01762446,-0.04677989,-0.001467145,0,0,0,0,0,0,0.007033327,0.01074176,0.01613709,-0.142226,0.05956861,0.01460029,0.9879323,-0.006596712,-0.0004391588,-0.003356217,-0.002854458,0.01866907,-0.02772287,-0.02182531,-0.007197284,-0.006562165,-0.1927816,0.3346102,-0.2215696,0.007033327,0.01074176,0.01613709,-0.142226,0.05956861,0.01460029,0.9879323,-0.006596712,-0.0004391588,-0.003356217,-0.002854458,0.01866907,-0.02772287,-0.02182531,-0.007197284,-0.006562165,-0.1927816,0.3346102,-0.2215696,0.007033327,0.01074176,0.01613709,-0.142226,0.05956861,0.01460029,0.9879323,-0.006596712,-0.0004391588,-0.003356217,-0.002854458,0.01866907,-0.02772287,-0.02182531,-0.007197284,-0.006562165,-0.1927816,0.3346102,-0.2215696,0.007033327,0.01074176,0.01613709,-0.142226,0.05956861,0.01460029,0.9879323,-0.006596712,-0.0004391588,-0.003356217,-0.002854458,0.01866907,-0.02772287,-0.02182531,-0.007197284,-0.006562165,-0.1927816,0.3346102,-0.2215696,False,False,False,False,False,False,False,False,0,0,0,0
0.08000183,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03538728,-0.5586708,0.2557069,0.007250065,0.1995574,0.0128752,0.9797747,0.005257905,0.006824193,-0.007679253,0.02955233,-0.03390281,0.0175129,0,0,0,0,0,0,0.006724789,0.01079942,0.0160314,-0.1422505,0.05929206,0.01421727,0.987951,-0.007268683,0.001027561,-0.002887384,0.00202092,0.02205326,-0.01413465,-0.03359136,0.07332032,0.02343663,0.2437168,0.1691732,0.6792661,0.006724789,0.01079942,0.0160314,-0.1422505,0.05929206,0.01421727,0.987951,-0.007268683,0.001027561,-0.002887384,0.00202092,0.02205326,-0.01413465,-0.03359136,0.07332032,0.02343663,0.2437168,0.1691732,0.6792661,0.006724789,0.01079942,0.0160314,-0.1422505,0.05929206,0.01421727,0.987951,-0.007268683,0.001027561,-0.002887384,0.00202092,0.02205326,-0.01413465,-0.03359136,0.07332032,0.02343663,0.2437168,0.1691732,0.6792661,0.006724789,0.01079942,0.0160314,-0.1422505,0.05929206,0.01421727,0.987951,-0.007268683,0.001027561,-0.002887384,0.00202092,0.02205326,-0.01413465,-0.03359136,0.07332032,0.02343663,0.2437168,0.1691732,0.6792661,False,False,False,False,False,False,False,False,0,0,0,0
0.1000061,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03542527,-0.5585737,0.2556049,0.006861737,0.199734,0.01275422,0.9797431,0.004039377,0.008151514,-0.007437127,0.03911136,-0.02484292,0.02168086,0,0,0,0,0,0,0.006608213,0.01086279,0.01599251,-0.1424589,0.05908491,0.01396166,0.987937,-0.007486965,0.001759813,-0.002865432,0.004646748,0.02335033,-0.001486562,-0.01091177,0.03660478,0.001097352,0.1312634,0.06483973,0.6322691,0.006608213,0.01086279,0.01599251,-0.1424589,0.05908491,0.01396166,0.987937,-0.007486965,0.001759813,-0.002865432,0.004646748,0.02335033,-0.001486562,-0.01091177,0.03660478,0.001097352,0.1312634,0.06483973,0.6322691,0.006608213,0.01086279,0.01599251,-0.1424589,0.05908491,0.01396166,0.987937,-0.007486965,0.001759813,-0.002865432,0.004646748,0.02335033,-0.001486562,-0.01091177,0.03660478,0.001097352,0.1312634,0.06483973,0.6322691,0.006608213,0.01086279,0.01599251,-0.1424589,0.05908491,0.01396166,0.987937,-0.007486965,0.001759813,-0.002865432,0.004646748,0.02335033,-0.001486562,-0.01091177,0.03660478,0.001097352,0.1312634,0.06483973,0.6322691,False,False,False,False,False,False,False,False,0,0,0,0
0.1200104,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03539031,-0.5587435,0.2557013,0.006500861,0.2000991,0.01253245,0.9796739,0.002638374,0.005133218,-0.00469706,0.02243458,-0.0226641,0.0211898,0,0,0,0,0,0,0.006386166,0.010937,0.01589166,-0.1424896,0.05883424,0.01442091,0.9879409,-0.007630738,0.002180207,-0.003429114,0.003597989,0.02072121,-0.01013175,-0.007187134,0.0210152,-0.02817807,-0.05242679,-0.1314279,-0.432167,0.006386166,0.010937,0.01589166,-0.1424896,0.05883424,0.01442091,0.9879409,-0.007630738,0.002180207,-0.003429114,0.003597989,0.02072121,-0.01013175,-0.007187134,0.0210152,-0.02817807,-0.05242679,-0.1314279,-0.432167,0.006386166,0.010937,0.01589166,-0.1424896,0.05883424,0.01442091,0.9879409,-0.007630738,0.002180207,-0.003429114,0.003597989,0.02072121,-0.01013175,-0.007187134,0.0210152,-0.02817807,-0.05242679,-0.1314279,-0.432167,0.006386166,0.010937,0.01589166,-0.1424896,0.05883424,0.01442091,0.9879409,-0.007630738,0.002180207,-0.003429114,0.003597989,0.02072121,-0.01013175,-0.007187134,0.0210152,-0.02817807,-0.05242679,-0.1314279,-0.432167,False,False,False,False,False,False,False,False,0,0,0,0
0.1399994,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.035384,-0.5587467,0.2557023,0.006469962,0.2001563,0.01248212,0.9796631,0.00170682,0.004168744,-0.003834275,0.01316353,-0.02079063,0.01863373,0,0,0,0,0,0,0.006278666,0.01094883,0.01585848,-0.1424149,0.05868386,0.01445014,0.9879602,-0.007614965,0.002114835,-0.003586805,0.0022839,0.02084807,-0.01210372,0.0007891007,-0.003270355,-0.007888876,-0.06574053,0.006346538,-0.09865266,0.006278666,0.01094883,0.01585848,-0.1424149,0.05868386,0.01445014,0.9879602,-0.007614965,0.002114835,-0.003586805,0.0022839,0.02084807,-0.01210372,0.0007891007,-0.003270355,-0.007888876,-0.06574053,0.006346538,-0.09865266,0.006278666,0.01094883,0.01585848,-0.1424149,0.05868386,0.01445014,0.9879602,-0.007614965,0.002114835,-0.003586805,0.0022839,0.02084807,-0.01210372,0.0007891007,-0.003270355,-0.007888876,-0.06574053,0.006346538,-0.09865266,0.006278666,0.01094883,0.01585848,-0.1424149,0.05868386,0.01445014,0.9879602,-0.007614965,0.002114835,-0.003586805,0.0022839,0.02084807,-0.01210372,0.0007891007,-0.003270355,-0.007888876,-0.06574053,0.006346538,-0.09865266,False,False,False,False,False,False,False,False,0,0,0,0
0.1600037,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03537704,-0.5587242,0.2556888,0.00643953,0.2001517,0.01243501,0.9796649,-0.0005231631,0.002631543,-0.001828791,0.003960621,-0.002027764,0.01389544,0,0,0,0,0,0,0.006172786,0.01093773,0.01583929,-0.1423078,0.05837006,0.01473012,0.9879901,-0.007532946,0.001917468,-0.003846739,-0.0006248825,0.02336881,-0.01801216,0.004100063,-0.009866251,-0.01299395,-0.1454081,0.1260099,-0.295359,0.006172786,0.01093773,0.01583929,-0.1423078,0.05837006,0.01473012,0.9879901,-0.007532946,0.001917468,-0.003846739,-0.0006248825,0.02336881,-0.01801216,0.004100063,-0.009866251,-0.01299395,-0.1454081,0.1260099,-0.295359,0.006172786,0.01093773,0.01583929,-0.1423078,0.05837006,0.01473012,0.9879901,-0.007532946,0.001917468,-0.003846739,-0.0006248825,0.02336881,-0.01801216,0.004100063,-0.009866251,-0.01299395,-0.1454081,0.1260099,-0.295359,0.006172786,0.01093773,0.01583929,-0.1423078,0.05837006,0.01473012,0.9879901,-0.007532946,0.001917468,-0.003846739,-0.0006248825,0.02336881,-0.01801216,0.004100063,-0.009866251,-0.01299395,-0.1454081,0.1260099,-0.295359,False,False,False,False,False,False,False,False,0,0,0,0
0.1800079,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03528498,-0.5586889,0.2556986,0.006644468,0.200077,0.01260815,0.9796765,-0.004181578,0.001340407,0.0009519808,-0.009096772,0.008949205,-0.0184522,0,0,0,0,0,0,0.005862712,0.01090411,0.01570906,-0.1423019,0.05766051,0.01477147,0.988032,-0.008884492,0.001080359,-0.004654603,-0.003973356,0.03296461,-0.01802014,-0.06756287,-0.04184653,-0.04038456,-0.1673879,0.4796876,-0.0003987071,0.005862712,0.01090411,0.01570906,-0.1423019,0.05766051,0.01477147,0.988032,-0.008884492,0.001080359,-0.004654603,-0.003973356,0.03296461,-0.01802014,-0.06756287,-0.04184653,-0.04038456,-0.1673879,0.4796876,-0.0003987071,0.005862712,0.01090411,0.01570906,-0.1423019,0.05766051,0.01477147,0.988032,-0.008884492,0.001080359,-0.004654603,-0.003973356,0.03296461,-0.01802014,-0.06756287,-0.04184653,-0.04038456,-0.1673879,0.4796876,-0.0003987071,0.005862712,0.01090411,0.01570906,-0.1423019,0.05766051,0.01477147,0.988032,-0.008884492,0.001080359,-0.004654603,-0.003973356,0.03296461,-0.01802014,-0.06756287,-0.04184653,-0.04038456,-0.1673879,0.4796876,-0.0003987071,False,False,False,False,False,False,False,False,0,0,0,0
0.2000122,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03523778,-0.5587174,0.255725,0.006652121,0.1999922,0.01266811,0.979693,-0.004577475,0.001899233,0.0008603457,0.001164554,0.01069712,-0.004265622,0,0,0,0,0,0,0.005690504,0.01091185,0.01565748,-0.1421508,0.05703732,0.01518644,0.9880837,-0.009668021,0.0009544357,-0.004436805,-0.005073024,0.04203737,-0.02585532,-0.03916804,-0.006294815,0.01088758,-0.05497168,0.453541,-0.3916757,0.005690504,0.01091185,0.01565748,-0.1421508,0.05703732,0.01518644,0.9880837,-0.009668021,0.0009544357,-0.004436805,-0.005073024,0.04203737,-0.02585532,-0.03916804,-0.006294815,0.01088758,-0.05497168,0.453541,-0.3916757,0.005690504,0.01091185,0.01565748,-0.1421508,0.05703732,0.01518644,0.9880837,-0.009668021,0.0009544357,-0.004436805,-0.005073024,0.04203737,-0.02585532,-0.03916804,-0.006294815,0.01088758,-0.05497168,0.453541,-0.3916757,0.005690504,0.01091185,0.01565748,-0.1421508,0.05703732,0.01518644,0.9880837,-0.009668021,0.0009544357,-0.004436805,-0.005073024,0.04203737,-0.02585532,-0.03916804,-0.006294815,0.01088758,-0.05497168,0.453541,-0.3916757,False,False,False,False,False,False,False,False,0,0,0,0
