Timestamp,LeftPositionX,LeftPositionY,LeftPositionZ,LeftRotationX,LeftRotationY,LeftRotationZ,LeftRotationW,LeftVelocityX,LeftVelocityY,LeftVelocityZ,LeftAngularVelocityX,LeftAngularVelocityY,LeftAngularVelocityZ,LeftAccelerationX,LeftAccelerationY,LeftAccelerationZ,LeftAngularAccelerationX,LeftAngularAccelerationY,LeftAngularAccelerationZ,RightPositionX,RightPositionY,RightPositionZ,RightRotationX,RightRotationY,RightRotationZ,RightRotationW,RightVelocityX,RightVelocityY,RightVelocityZ,RightAngularVelocityX,RightAngularVelocityY,RightAngularVelocityZ,RightAccelerationX,RightAccelerationY,RightAccelerationZ,RightAngularAccelerationX,RightAngularAccelerationY,RightAngularAccelerationZ,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDVelocityX,HMDVelocityY,HMDVelocityZ,HMDAngularVelocityX,HMDAngularVelocityY,HMDAngularVelocityZ,HMDAccelerationX,HMDAccelerationY,HMDAccelerationZ,HMDAngularAccelerationX,HMDAngularAccelerationY,HMDAngularAccelerationZ,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,LeftEyeRotationX,LeftEyeRotationY,LeftEyeRotationZ,LeftEyeRotationW,LeftEyeVelocityX,LeftEyeVelocityY,LeftEyeVelocityZ,LeftEyeAngularVelocityX,LeftEyeAngularVelocityY,LeftEyeAngularVelocityZ,LeftEyeAccelerationX,LeftEyeAccelerationY,LeftEyeAccelerationZ,LeftEyeAngularAccelerationX,LeftEyeAngularAccelerationY,LeftEyeAngularAccelerationZ,RightEyePositionX,RightEyePositionY,RightEyePositionZ,RightEyeRotationX,RightEyeRotationY,RightEyeRotationZ,RightEyeRotationW,RightEyeVelocityX,RightEyeVelocityY,RightEyeVelocityZ,RightEyeAngularVelocityX,RightEyeAngularVelocityY,RightEyeAngularVelocityZ,RightEyeAccelerationX,RightEyeAccelerationY,RightEyeAccelerationZ,RightEyeAngularAccelerationX,RightEyeAngularAccelerationY,RightEyeAngularAccelerationZ,CenterEyePositionX,CenterEyePositionY,CenterEyePositionZ,CenterEyeRotationX,CenterEyeRotationY,CenterEyeRotationZ,CenterEyeRotationW,CenterEyeVelocityX,CenterEyeVelocityY,CenterEyeVelocityZ,CenterEyeAngularVelocityX,CenterEyeAngularVelocityY,CenterEyeAngularVelocityZ,CenterEyeAccelerationX,CenterEyeAccelerationY,CenterEyeAccelerationZ,CenterEyeAngularAccelerationX,CenterEyeAngularAccelerationY,CenterEyeAngularAccelerationZ,PrimaryButtonStateLeft,SecondaryButtonStateLeft,PrimaryTouchStateLeft,SecondaryTouchStateLeft,PrimaryButtonStateRight,SecondaryButtonStateRight,PrimaryTouchStateRight,SecondaryTouchStateRight,TriggerValueLeft,GripValueLeft,TriggerValueRight,GripValueRight
0.02000427,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0365947,-0.5709748,0.2594243,0.0257736,0.2112441,0.03727279,0.9763823,-0.001996527,-0.009003703,0.004552849,-0.08679093,0.06199186,0.02340521,0,0,0,0,0,0,0.01633271,0.004064495,0.03764268,-0.1112702,0.1831558,0.02175513,0.9765242,-0.01529497,-0.0004024728,0.005828925,-0.00246284,0.06405066,-0.04362239,0,0,0,0,0,0,0.01633271,0.004064495,0.03764268,-0.1112702,0.1831558,0.02175513,0.9765242,-0.01529497,-0.0004024728,0.005828925,-0.00246284,0.06405066,-0.04362239,0,0,0,0,0,0,0.01633271,0.004064495,0.03764268,-0.1112702,0.1831558,0.02175513,0.9765242,-0.01529497,-0.0004024728,0.005828925,-0.00246284,0.06405066,-0.04362239,0,0,0,0,0,0,0.01633271,0.004064495,0.03764268,-0.1112702,0.1831558,0.02175513,0.9765242,-0.01529497,-0.0004024728,0.005828925,-0.00246284,0.06405066,-0.04362239,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0
0.03999329,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03658686,-0.5709659,0.2594201,0.02587795,0.2111811,0.03724515,0.9763942,-0.001826404,-0.005927377,0.002808083,-0.06349885,0.04357337,0.0148175,0,0,0,0,0,0,0.01587889,0.004084722,0.03771257,-0.111159,0.1822532,0.02221221,0.9766955,-0.01523701,0.0001578759,0.005508413,-0.002454835,0.06406824,-0.04359704,0.002899496,0.02803284,-0.01603445,0.0004004326,0.0008796517,0.001268227,0.01587889,0.004084722,0.03771257,-0.111159,0.1822532,0.02221221,0.9766955,-0.01523701,0.0001578759,0.005508413,-0.002454835,0.06406824,-0.04359704,0.002899496,0.02803284,-0.01603445,0.0004004326,0.0008796517,0.001268227,0.01587889,0.004084722,0.03771257,-0.111159,0.1822532,0.02221221,0.9766955,-0.01523701,0.0001578759,0.005508413,-0.002454835,0.06406824,-0.04359704,0.002899496,0.02803284,-0.01603445,0.0004004326,0.0008796517,0.001268227,0.01587889,0.004084722,0.03771257,-0.111159,0.1822532,0.02221221,0.9766955,-0.01523701,0.0001578759,0.005508413,-0.002454835,0.06406824,-0.04359704,0.002899496,0.02803284,-0.01603445,0.0004004326,0.0008796517,0.001268227,False,False,False,False,False,False,False,False,0,0,0,0
0.05999756,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03658175,-0.570953,0.2594076,0.02578994,0.2112777,0.03731662,0.976373,-0.001468669,-0.004224142,0.001665008,-0.05060972,0.0297417,0.007978859,0,0,0,0,0,0,0.01585962,0.004083226,0.03769109,-0.1111376,0.1824173,0.02226512,0.9766661,-0.01542435,0.0001725595,0.005413149,-0.003593822,0.06089234,-0.04359085,-0.009364869,0.0007340222,-0.004762185,-0.05693717,-0.1587614,0.0003091331,0.01585962,0.004083226,0.03769109,-0.1111376,0.1824173,0.02226512,0.9766661,-0.01542435,0.0001725595,0.005413149,-0.003593822,0.06089234,-0.04359085,-0.009364869,0.0007340222,-0.004762185,-0.05693717,-0.1587614,0.0003091331,0.01585962,0.004083226,0.03769109,-0.1111376,0.1824173,0.02226512,0.9766661,-0.01542435,0.0001725595,0.005413149,-0.003593822,0.06089234,-0.04359085,-0.009364869,0.0007340222,-0.004762185,-0.05693717,-0.1587614,0.0003091331,0.01585962,0.004083226,0.03769109,-0.1111376,0.1824173,0.02226512,0.9766661,-0.01542435,0.0001725595,0.005413149,-0.003593822,0.06089234,-0.04359085,-0.009364869,0.0007340222,-0.004762185,-0.05693717,-0.1587614,0.0003091331,False,False,False,False,False,False,False,False,0,0,0,0
0.08000183,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03656556,-0.5709406,0.2593795,0.02555101,0.2113962,0.03719631,0.9763582,0.0007606514,0.0004897711,-0.001242279,0.004419936,-0.01188969,0.02118922,0,0,0,0,0,0,0.01548248,0.004018303,0.03778686,-0.1105431,0.1820538,0.02251061,0.9767957,-0.01452667,-0.0007051397,0.005148121,-0.01768591,0.05093667,-0.03593079,0.04487402,-0.04387559,-0.01324856,-0.7044539,-0.497677,0.3829214,0.01548248,0.004018303,0.03778686,-0.1105431,0.1820538,0.02251061,0.9767957,-0.01452667,-0.0007051397,0.005148121,-0.01768591,0.05093667,-0.03593079,0.04487402,-0.04387559,-0.01324856,-0.7044539,-0.497677,0.3829214,0.01548248,0.004018303,0.03778686,-0.1105431,0.1820538,0.02251061,0.9767957,-0.01452667,-0.0007051397,0.005148121,-0.01768591,0.05093667,-0.03593079,0.04487402,-0.04387559,-0.01324856,-0.7044539,-0.497677,0.3829214,0.01548248,0.004018303,0.03778686,-0.1105431,0.1820538,0.02251061,0.9767957,-0.01452667,-0.0007051397,0.005148121,-0.01768591,0.05093667,-0.03593079,0.04487402,-0.04387559,-0.01324856,-0.7044539,-0.497677,0.3829214,False,False,False,False,False,False,False,False,0,0,0,0
0.1000061,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03654172,-0.5709954,0.2593982,0.02548701,0.2115461,0.0370362,0.9763334,0.001864946,-0.0008220323,-0.001055086,0.003238369,-0.02185683,0.02713298,0,0,0,0,0,0,0.01532909,0.004001056,0.03785906,-0.1105439,0.1818486,0.02286605,0.9768257,-0.01381545,-0.000798215,0.005158312,-0.01998682,0.04351337,-0.03606605,0.03555347,-0.004652773,0.000509441,-0.1150208,-0.3710856,-0.006761634,0.01532909,0.004001056,0.03785906,-0.1105439,0.1818486,0.02286605,0.9768257,-0.01381545,-0.000798215,0.005158312,-0.01998682,0.04351337,-0.03606605,0.03555347,-0.004652773,0.000509441,-0.1150208,-0.3710856,-0.006761634,0.01532909,0.004001056,0.03785906,-0.1105439,0.1818486,0.02286605,0.9768257,-0.01381545,-0.000798215,0.005158312,-0.01998682,0.04351337,-0.03606605,0.03555347,-0.004652773,0.000509441,-0.1150208,-0.3710856,-0.006761634,0.01532909,0.004001056,0.03785906,-0.1105439,0.1818486,0.02286605,0.9768257,-0.01381545,-0.000798215,0.005158312,-0.01998682,0.04351337,-0.03606605,0.03555347,-0.004652773,0.000509441,-0.1150208,-0.3710856,-0.006761634,False,False,False,False,False,False,False,False,0,0,0,0
0.1199951,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03651917,-0.5711541,0.2594759,0.02585751,0.211865,0.03684684,0.9762617,0.001244975,-0.005213888,0.001605049,-0.03970877,-0.01207062,0.000341639,0,0,0,0,0,0,0.01509639,0.003932718,0.0379806,-0.1105417,0.1822418,0.02337546,0.9767405,-0.01180224,-0.001263565,0.00516556,-0.0147767,0.01735453,-0.03481222,0.1007158,-0.02328031,0.0003626234,0.2606491,-1.308661,0.06272588,0.01509639,0.003932718,0.0379806,-0.1105417,0.1822418,0.02337546,0.9767405,-0.01180224,-0.001263565,0.00516556,-0.0147767,0.01735453,-0.03481222,0.1007158,-0.02328031,0.0003626234,0.2606491,-1.308661,0.06272588,0.01509639,0.003932718,0.0379806,-0.1105417,0.1822418,0.02337546,0.9767405,-0.01180224,-0.001263565,0.00516556,-0.0147767,0.01735453,-0.03481222,0.1007158,-0.02328031,0.0003626234,0.2606491,-1.308661,0.06272588,0.01509639,0.003932718,0.0379806,-0.1105417,0.1822418,0.02337546,0.9767405,-0.01180224,-0.001263565,0.00516556,-0.0147767,0.01735453,-0.03481222,0.1007158,-0.02328031,0.0003626234,0.2606491,-1.308661,0.06272588,False,False,False,False,False,False,False,False,0,0,0,0
0.1399994,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03650698,-0.5711944,0.259515,0.02618619,0.2117405,0.03692687,0.9762769,-0.001272997,-0.004590386,0.002878013,-0.04082288,0.01349716,-0.01808533,0,0,0,0,0,0,0.01500083,0.003883284,0.03801579,-0.1102085,0.1823481,0.02357925,0.9767534,-0.01081376,-0.001579689,0.004938767,-0.02025205,0.009655414,-0.0314194,0.04941338,-0.01580281,-0.01133722,-0.2737088,-0.3848734,0.1696046,0.01500083,0.003883284,0.03801579,-0.1102085,0.1823481,0.02357925,0.9767534,-0.01081376,-0.001579689,0.004938767,-0.02025205,0.009655414,-0.0314194,0.04941338,-0.01580281,-0.01133722,-0.2737088,-0.3848734,0.1696046,0.01500083,0.003883284,0.03801579,-0.1102085,0.1823481,0.02357925,0.9767534,-0.01081376,-0.001579689,0.004938767,-0.02025205,0.009655414,-0.0314194,0.04941338,-0.01580281,-0.01133722,-0.2737088,-0.3848734,0.1696046,0.01500083,0.003883284,0.03801579,-0.1102085,0.1823481,0.02357925,0.9767534,-0.01081376,-0.001579689,0.004938767,-0.02025205,0.009655414,-0.0314194,0.04941338,-0.01580281,-0.01133722,-0.2737088,-0.3848734,0.1696046,False,False,False,False,False,False,False,False,0,0,0,0
0.1600037,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03647052,-0.571237,0.2595611,0.02655715,0.211786,0.03746422,0.9762366,-0.0002949783,-0.002123615,0.00160657,-0.02642107,-0.008968703,-0.0421886,0,0,0,0,0,0,0.01483995,0.003732958,0.03810732,-0.1093776,0.1829027,0.02371534,0.9767398,-0.009015486,-0.002873897,0.004576922,-0.03318534,-0.01040363,-0.02105537,0.08989473,-0.06469656,-0.01808838,-0.6465266,-1.002738,0.5180909,0.01483995,0.003732958,0.03810732,-0.1093776,0.1829027,0.02371534,0.9767398,-0.009015486,-0.002873897,0.004576922,-0.03318534,-0.01040363,-0.02105537,0.08989473,-0.06469656,-0.01808838,-0.6465266,-1.002738,0.5180909,0.01483995,0.003732958,0.03810732,-0.1093776,0.1829027,0.02371534,0.9767398,-0.009015486,-0.002873897,0.004576922,-0.03318534,-0.01040363,-0.02105537,0.08989473,-0.06469656,-0.01808838,-0.6465266,-1.002738,0.5180909,0.01483995,0.003732958,0.03810732,-0.1093776,0.1829027,0.02371534,0.9767398,-0.009015486,-0.002873897,0.004576922,-0.03318534,-0.01040363,-0.02105537,0.08989473,-0.06469656,-0.01808838,-0.6465266,-1.002738,0.5180909,False,False,False,False,False,False,False,False,0,0,0,0
0.1800079,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03647975,-0.5712709,0.2595809,0.02665727,0.21187,0.03753287,0.976213,0.001488761,-0.001222192,0.0002756503,-0.01545439,-0.01456406,-0.01798449,0,0,0,0,0,0,0.01477054,0.003626323,0.03816919,-0.1088546,0.1830006,0.02431975,0.976765,-0.008225352,-0.0038404,0.004558017,-0.04396126,-0.0137611,-0.02535963,0.03949827,-0.04831487,-0.0009450905,-0.5386809,-0.167838,-0.2151671,0.01477054,0.003626323,0.03816919,-0.1088546,0.1830006,0.02431975,0.976765,-0.008225352,-0.0038404,0.004558017,-0.04396126,-0.0137611,-0.02535963,0.03949827,-0.04831487,-0.0009450905,-0.5386809,-0.167838,-0.2151671,0.01477054,0.003626323,0.03816919,-0.1088546,0.1830006,0.02431975,0.976765,-0.008225352,-0.0038404,0.004558017,-0.04396126,-0.0137611,-0.02535963,0.03949827,-0.04831487,-0.0009450905,-0.5386809,-0.167838,-0.2151671,0.01477054,0.003626323,0.03816919,-0.1088546,0.1830006,0.02431975,0.976765,-0.008225352,-0.0038404,0.004558017,-0.04396126,-0.0137611,-0.02535963,0.03949827,-0.04831487,-0.0009450905,-0.5386809,-0.167838,-0.2151671,False,False,False,False,False,False,False,False,0,0,0,0
0.1999969,0,0,-0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03659048,-0.5713405,0.2595707,0.02678448,0.2125527,0.0374683,0.9760635,0.006709438,-0.002499419,-0.002178195,-0.01389288,-0.04993661,0.007758687,0,0,0,0,0,0,0.01466073,0.003535684,0.03818304,-0.1082905,0.1835534,0.02427807,0.9767251,-0.006699881,-0.004541472,0.004584583,-0.04815174,-0.02335175,-0.01581897,0.07631547,-0.03507283,0.001329075,-0.2096389,-0.4797959,0.4772953,0.01466073,0.003535684,0.03818304,-0.1082905,0.1835534,0.02427807,0.9767251,-0.006699881,-0.004541472,0.004584583,-0.04815174,-0.02335175,-0.01581897,0.07631547,-0.03507283,0.001329075,-0.2096389,-0.4797959,0.4772953,0.01466073,0.003535684,0.03818304,-0.1082905,0.1835534,0.02427807,0.9767251,-0.006699881,-0.004541472,0.004584583,-0.04815174,-0.02335175,-0.01581897,0.07631547,-0.03507283,0.001329075,-0.2096389,-0.4797959,0.4772953,0.01466073,0.003535684,0.03818304,-0.1082905,0.1835534,0.02427807,0.9767251,-0.006699881,-0.004541472,0.004584583,-0.04815174,-0.02335175,-0.01581897,0.07631547,-0.03507283,0.001329075,-0.2096389,-0.4797959,0.4772953,False,False,False,False,False,False,False,False,0,0,0,0
